track_id,acousticness,danceability,energy,instrumentalness,liveness,mel_path
46930,0.9870867957,0.4428390399,0.2841933188,0.9213659014,0.1166728198,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46930.npy
47068,0.5552426039,0.6818051075,0.8350020944,0.0006487193,0.0712646048,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47068.npy
47069,0.7161210113,0.485453175,0.9481515763,0.9245901974,0.123677969,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47069.npy
47070,0.8040772888,0.604437513,0.6986644045,0.8655438197,0.0696705674,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47070.npy
47071,0.7896870074,0.5990496872,0.5392782408,0.0642258269,0.1548775758,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47071.npy
47072,0.8732508291,0.5879621955,0.6741261652,0.1798783252,0.1748049516,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47072.npy
47073,0.8555355907,0.5959357973,0.9298921299,0.8922578106,0.3420722447,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47073.npy
47075,0.8917576873,0.3286172431,0.270687035,0.929806114,0.1733162748,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47075.npy
47076,0.8327382306,0.5584506676,0.60895141,0.9255813898,0.1033582593,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47076.npy
47077,0.6116439864,0.6474408591,0.5125681146,0.0019199531,0.0930428407,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47077.npy
47471,0.9600536735,0.1113136192,0.623583464,0.8768316331,0.1202101029,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47471.npy
47628,0.9537428,0.4565586172,0.4549150861,0.7052568129,0.1052106935,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47628.npy
47665,0.0161760926,0.6417986097,0.2279857613,4.75381e-05,0.0767138743,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47665.npy
47666,0.9724885283,0.378596519,0.1847866134,0.1864358491,0.0942718836,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47666.npy
47894,0.1281261876,0.493036821,0.8480315942,0.754220764,0.0620999777,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47894.npy
47895,0.0223629102,0.4530732008,0.9221217732,0.8321231301,0.1041061474,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47895.npy
47896,0.0069359571,0.5280341579,0.532813437,0.8889654854,0.3135852242,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47896.npy
47897,0.2350564624,0.5553389005,0.3854581743,0.8892712895,0.1052929118,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47897.npy
47916,0.0306013673,0.4104384521,0.7597508427,0.9238782322,0.1875733465,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47916.npy
47921,0.1827839098,0.5335893728,0.6888027185,0.8879585791,0.4797914681,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/47921.npy
48015,0.8267514102,0.7886799359,0.1739724042,0.8194091479,0.1219501165,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48015.npy
48367,0.1004933676,0.1639468792,0.9301126242,0.9663145008,0.2282262097,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48367.npy
48368,0.0090667614,0.3902291904,0.8683975055,0.969398062,0.1234095733,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48368.npy
48369,0.0059944476,0.4123211178,0.9759782741,0.9615123486,0.3026873088,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48369.npy
48488,0.9857356363,0.4197905748,0.1799974487,0.721435,0.1835088247,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48488.npy
48489,0.9516662284,0.4651182253,0.325037344,0.9306208419,0.1340765697,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48489.npy
48491,0.8985051994,0.460811251,0.2598335542,0.9523697895,0.1101743635,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48491.npy
48492,0.9667428348,0.4524480458,0.1993655925,0.9445373032,0.1028439803,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48492.npy
48493,0.9923140929,0.4364958027,0.2477606375,0.9648268879,0.2013467906,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48493.npy
48494,0.9933104296,0.3653704684,0.2119069772,0.6842665094,0.0894477253,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48494.npy
48808,0.9831763611,0.5251456923,0.7555369279,0.9129184511,0.0961740078,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48808.npy
48815,0.8691281993,0.5497492146,0.4535118293,0.8866219731,0.1191535615,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48815.npy
48990,0.9602794023,0.7866721044,0.0150227943,0.9439814222,0.1115194279,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/48990.npy
49441,0.3494188885,0.2866844883,0.9145879346,0.559455658,0.0774450273,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49441.npy
49473,0.6955510707,0.6514462892,0.4075082264,0.635117934,0.1176512646,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49473.npy
49478,0.5123719834,0.8062682726,0.44998283,0.5990920574,0.1111242518,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49478.npy
49812,0.7987740328,0.1539561543,0.4583014147,0.93022632,0.6894068057,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49812.npy
49817,0.3887227721,0.1019837617,0.4554983722,0.925086345,0.6940287028,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49817.npy
49842,0.9766114095,0.4964241408,0.1585900396,0.0190835633,0.083243607,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49842.npy
49843,0.9905795022,0.5563283334,0.0246299477,1.1467e-05,0.1039110934,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49843.npy
49844,0.9927802707,0.3904195187,0.0673484591,0.0906508293,0.1067028975,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49844.npy
49845,0.9556629787,0.5178588255,0.3342729442,0.1373217875,0.1140578202,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49845.npy
49846,0.9906076152,0.5329636043,0.1005744322,0.0157433926,0.1114792392,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49846.npy
49847,0.9886738854,0.5956219114,0.3969643245,0.0984119475,0.1205533483,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49847.npy
49848,0.9891721461,0.3068697471,0.095897584,0.0006364422,0.1111873118,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49848.npy
49849,0.9906592484,0.4460187177,0.097273943,0.0111634791,0.1110978331,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49849.npy
49856,0.9783726491,0.5739959286,0.1175785802,0.0013282914,0.1122914059,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49856.npy
49857,0.8998044614,0.6118069937,0.1809771998,0.0032048657,0.106977261,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/49857.npy
50444,0.646508486,0.166111545,0.7096544666,0.7501516635,0.141986133,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50444.npy
50445,0.8517140806,0.158452863,0.5214077984,0.8822948028,0.1115037577,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50445.npy
50446,0.8342605105,0.1284174424,0.4984736978,0.9370860186,0.2168223338,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50446.npy
50447,0.7444482092,0.1617339213,0.4771664521,0.7958919727,0.1266465181,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50447.npy
50448,0.7618851631,0.1271651236,0.5916916146,0.7513639326,0.1264386128,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50448.npy
50449,0.9291592231,0.5706299548,0.0826850293,0.0005940993,0.1372296409,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50449.npy
50752,0.0210846874,0.2738486994,0.969360628,0.4971375273,0.1279893187,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50752.npy
50753,0.0133206249,0.3623787201,0.9324790529,0.8616478226,0.1369079124,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50753.npy
50754,0.0042200026,0.3957859872,0.8730120894,0.7580740841,0.2458921143,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/50754.npy
51261,0.0072077011,0.7449672648,0.6038484467,0.6135782372,0.2531581899,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/51261.npy
51265,0.0210499406,0.5167465187,0.7956043812,0.8201699925,0.0951950971,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/51265.npy
51272,0.8315053896,0.5268798315,0.2787419792,0.8745766462,0.2073387256,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/51272.npy
51333,0.4507201318,0.630825037,0.5697272426,0.7022030838,0.1052532118,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/51333.npy
53807,0.0035677405,0.2512830421,0.9596136603,0.8597052628,0.1115151117,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/53807.npy
53937,0.57044085,0.739512399,0.4287197352,2.90794e-05,0.1142732508,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/53937.npy
54061,0.6438349185,0.3265163157,0.3224204118,0.8566324208,0.0871312643,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/54061.npy
54064,0.9084080369,0.2593055093,0.1753503611,0.9513356072,0.2091980516,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/54064.npy
54735,0.0059690486,0.3471613926,0.8963865267,2.9036e-06,0.2729779133,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/54735.npy
55286,0.5173307239,0.5539731137,0.8970758292,0.0020611854,0.0646906513,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55286.npy
55402,0.0001463326,0.3917179358,0.933378584,0.9311640747,0.6497482491,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55402.npy
55709,0.3215553365,0.665108186,0.6706717605,0.9078796734,0.0450968476,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55709.npy
55710,0.8149954564,0.1422783741,0.177358198,0.8629546165,0.1250592809,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55710.npy
55711,0.0141497667,0.7825788957,0.734669825,0.869253856,0.1559925998,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55711.npy
55712,0.2209528768,0.6002413433,0.5431996725,0.5075937526,0.2783744861,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55712.npy
55715,0.0001222531,0.5880186215,0.6395552471,0.8204618855,0.0695926085,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55715.npy
55718,0.0006723656,0.5122460243,0.8619850281,0.8741623322,0.8607305917,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55718.npy
55719,0.0016019609,0.4951090682,0.8399925704,0.0767987991,0.8216652322,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/55719.npy
56523,0.6216627064,0.5649024654,0.5049801713,0.8824718846,0.09656679,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/56523.npy
56929,1.34865e-05,0.1976505053,0.9159336069,0.8000171368,0.1533178688,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/56929.npy
58207,0.030823452,0.6384680453,0.9356028925,2.4e-09,0.3323507206,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/58207.npy
58212,0.0267050736,0.570924827,0.7612914117,1.27e-07,0.2354756888,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/58212.npy
58221,0.0017773385,0.5243565804,0.8111905467,0.0080527319,0.1235022447,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/58221.npy
58539,0.0010340383,0.5508871945,0.9732154713,0.4964702635,0.1361433636,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/58539.npy
59667,0.9949633328,0.2410243096,0.119725158,0.0413736731,0.8135234349,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/59667.npy
59876,0.4727010619,0.4496483498,0.670768185,0.8817601032,0.376850415,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/59876.npy
60476,0.0087164299,0.7040949965,0.8664773573,0.8175008007,0.0961918816,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/60476.npy
61670,0.2564275288,0.611615141,0.7680285313,0.9028232573,0.0995733611,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/61670.npy
61679,0.000821421,0.5117370065,0.7125905368,0.0001340002,0.7604341435,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/61679.npy
63043,0.0004935453,0.2045469099,0.9286271627,0.9100809462,0.0990607674,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63043.npy
63045,0.0594091663,0.0842415589,0.8374517145,0.5802247372,0.8943356173,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63045.npy
63208,0.8076745629,0.4628660831,0.3166173495,0.0022683695,0.1054879758,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63208.npy
63472,4.2433e-06,0.1178956528,0.8753960551,0.9235582836,0.2725536002,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63472.npy
63805,0.2823710528,0.3546068631,0.7396624209,0.0,0.1497345019,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63805.npy
63922,0.0003413459,0.2147020572,0.355410824,0.0026190749,0.1160063138,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63922.npy
63999,0.2764076301,0.5746718235,0.4869970633,0.0029745275,0.3162915654,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/63999.npy
64005,0.0287667961,0.6725066897,0.8626122105,0.0272218051,0.1806701256,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64005.npy
64006,0.0154405631,0.6557676944,0.801838862,0.0060173856,0.1051697198,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64006.npy
64007,0.0004416805,0.4961888517,0.9013191764,0.0749016616,0.1965573587,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64007.npy
64008,0.2424452716,0.5869062301,0.579549407,0.0859517509,0.1126215845,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64008.npy
64009,0.1776066742,0.6085528693,0.6174660614,0.6971533526,0.105971954,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64009.npy
64035,7.776e-06,0.3869024838,0.8590773193,0.5366413016,0.3357974393,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64035.npy
64364,0.1666216666,0.7502421286,0.4553674895,3.91e-08,0.053309202,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64364.npy
64365,0.1257923296,0.7149363666,0.5417299036,4.3993e-06,0.0446673441,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64365.npy
64366,0.6315001185,0.8293997591,0.2372663269,1.54568e-05,0.2058627748,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64366.npy
64567,0.0192651337,0.2225636104,0.8990965109,0.2348075308,0.351077061,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/64567.npy
65745,0.2531104849,0.7657247376,0.7223588363,5e-09,0.2283265513,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/65745.npy
65755,0.0269580314,0.4974631574,0.8008041539,3.454e-07,0.2120538317,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/65755.npy
65756,0.1022505997,0.3297999608,0.6692043593,2.48526e-05,0.4032233661,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/65756.npy
65893,0.0916075037,0.7198507817,0.4661204749,0.0010129779,0.4911952372,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/65893.npy
66641,0.0194676617,0.6014804499,0.8618141437,0.0118988106,0.6076282377,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/66641.npy
66643,0.0789938899,0.3671369518,0.8470115819,0.0016126108,0.368608444,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/66643.npy
66644,0.0001373803,0.4930504716,0.9325266305,7.10977e-05,0.2564909475,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/66644.npy
67016,0.0140419166,0.5088229395,0.5506515452,0.1235428972,0.6962031547,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67016.npy
67121,0.0017895228,0.3640392485,0.8565685547,0.4781656108,0.1302444959,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67121.npy
67470,0.0224244224,0.7966908748,0.7666497291,0.92236661,0.0672327935,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67470.npy
67660,0.1535837006,0.4239362683,0.9426171325,0.4512047002,0.0831476857,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67660.npy
67661,0.0774465664,0.8428871402,0.0699784953,0.7757825397,0.2724322241,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67661.npy
67763,0.4320497251,0.4108258005,0.2917007556,0.0555393978,0.1174842335,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67763.npy
67764,0.8057452864,0.3654042483,0.3732586623,0.0768767363,0.0989979708,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67764.npy
67765,0.7256532326,0.4917752762,0.3259934091,0.362319596,0.1169561947,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/67765.npy
69781,0.1805479028,0.4664775217,0.7928857548,3.701e-06,0.053984102,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/69781.npy
69949,0.0119361942,0.4305973869,0.9221676403,0.0161201884,0.181925025,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/69949.npy
70426,0.8411665762,0.5525165199,0.1573969113,5.46e-08,0.1708504324,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/70426.npy
71371,0.0217215335,0.1848940307,0.9339490746,3.594e-07,0.1929456182,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71371.npy
71372,0.070968466,0.289927105,0.9113907393,3.31e-08,0.1145576125,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71372.npy
71503,0.0245282528,0.3179677798,0.9676857856,0.9198856097,0.1581062675,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71503.npy
71506,0.0139642939,0.6184154103,0.9907704,0.8716695545,0.0873686723,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71506.npy
71508,7.78421e-05,0.3895227541,0.9966145851,0.9184559756,0.2229560928,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71508.npy
71510,0.0161214912,0.5188032062,0.8622986818,0.7658623996,0.1211408189,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71510.npy
71511,0.0612085076,0.5293495991,0.9413945371,0.9038602425,0.0562361269,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71511.npy
71512,1.61119e-05,0.4224846686,0.9178967897,0.5482527351,0.3743600322,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71512.npy
71513,0.0140703756,0.6941757319,0.4954317266,0.0397271845,0.0631851522,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71513.npy
71515,0.0020843673,0.7834874022,0.4644965234,0.8521856377,0.0935970734,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71515.npy
71516,0.4721282023,0.2057044431,0.6576489778,0.9136780588,0.1345045919,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/71516.npy
72046,0.415792771,0.5152889714,0.4851615883,6.7e-09,0.0935056362,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/72046.npy
72047,0.4499711871,0.6364959646,0.5405701418,1.95367e-05,0.135503121,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/72047.npy
72056,0.334876433,0.4296866762,0.5562116759,1.3e-09,0.4190326444,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/72056.npy
74937,0.2633621894,0.4325265145,0.3036313524,0.0078871222,0.1019091829,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/74937.npy
75211,0.0034547936,0.6621843674,0.4264782819,3.50804e-05,0.0530646625,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75211.npy
75371,0.4027036368,0.727129485,0.7327309346,1.358e-07,0.3027898842,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75371.npy
75373,0.0079588505,0.7029110765,0.8212914036,6.467e-07,0.2738529298,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75373.npy
75374,0.123563078,0.6187312497,0.7535326171,0.0015417056,0.51389151,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75374.npy
75375,0.0690668553,0.8013035453,0.8459814821,0.0438766363,0.243883323,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75375.npy
75376,0.1865732846,0.7962699232,0.7633252804,2.0181e-06,0.1818548175,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75376.npy
75377,0.098212885,0.6115961668,0.9371231003,2e-10,0.1216496719,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75377.npy
75379,0.1661519478,0.7893061135,0.8467983249,4e-10,0.0403570265,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75379.npy
75380,0.0347668392,0.4565476554,0.8308935717,5.21e-08,0.6503803416,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75380.npy
75381,0.0425545904,0.3855954933,0.7586239207,7e-10,0.3170725196,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75381.npy
75383,0.0014476476,0.7764468696,0.6498297361,1.48539e-05,0.082017971,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75383.npy
75386,0.0022413607,0.6859239187,0.9187722434,0.0030655265,0.40740727,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75386.npy
75389,0.0219663421,0.5528378089,0.9560423959,3.135e-07,0.3651700012,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75389.npy
75390,0.0370090054,0.738932027,0.8125371363,1e-10,0.51567028,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75390.npy
75393,0.0655786482,0.6486879307,0.7666174108,0.0003467646,0.5489155722,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75393.npy
75395,0.020241511,0.7319902298,0.6619981846,2.64e-07,0.2494634273,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75395.npy
75396,0.0005740613,0.7709854874,0.8189601577,1.0963e-05,0.2401461731,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75396.npy
75398,2.85503e-05,0.4957747787,0.6946126277,5.41202e-05,0.2673115393,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75398.npy
75399,0.005547573,0.729085233,0.8694781483,3.02803e-05,0.1305746949,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75399.npy
75401,0.0030480842,0.7978358766,0.866744933,9.70551e-05,0.2534469272,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75401.npy
75403,0.0105580456,0.7577918788,0.767306162,0.0001944005,0.3465924222,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75403.npy
75746,0.0563046284,0.4562321967,0.7135767169,0.0,0.1744378453,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75746.npy
75748,0.8565426138,0.7312780633,0.6114550811,1.85e-08,0.0961486457,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75748.npy
75751,0.175494871,0.6842600667,0.6822602039,9.21613e-05,0.1268888638,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75751.npy
75754,0.0189807156,0.6811566638,0.7861957288,0.0095348968,0.0390786367,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75754.npy
75903,0.0235364287,0.4973396317,0.6634161991,0.3959725619,0.2127041449,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/75903.npy
76437,0.6525105363,0.5885391276,0.2427195242,1.4895e-06,0.1111261,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/76437.npy
76440,0.0832086636,0.560021131,0.4062231173,7.187e-07,0.405313801,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/76440.npy
77572,0.5058385551,0.8422900905,0.4138252851,0.0030016145,0.3517592357,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/77572.npy
78998,0.034686427,0.6044178858,0.6668766045,0.0082932882,0.32080268,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/78998.npy
79605,0.0025521559,0.4999728191,0.6016103627,0.6277586253,0.2689560833,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/79605.npy
81543,0.4170136543,0.7713254243,0.8453781549,0.7549578946,0.0312050006,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/81543.npy
81782,0.7429477425,0.647136723,0.3121878385,0.8879297529,0.077092831,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/81782.npy
82462,0.0261976419,0.7055674757,0.4226622328,0.1627746147,0.1037325099,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/82462.npy
82464,0.0019546238,0.4485756917,0.9068678317,0.0772017182,0.2087261186,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/82464.npy
82507,0.4342531027,0.6150882886,0.5496220467,0.9263739829,0.1020580914,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/82507.npy
82892,0.7401553716,0.5200684302,0.7928114833,0.6712540129,0.1362718245,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/82892.npy
82893,0.8450263252,0.3325967091,0.4523912104,0.5873235932,0.0920661007,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/82893.npy
83439,0.9294846752,0.3917338359,0.1826781107,0.0003296162,0.0898003657,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/83439.npy
83440,0.7689907391,0.2984583087,0.1510787862,0.0060182773,0.1050624986,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/83440.npy
83715,0.7231501752,0.2217793072,0.8836361971,0.0007554536,0.1177312381,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/83715.npy
83717,0.1036226282,0.6478366226,0.9607638689,0.0129525684,0.3300470566,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/83717.npy
83719,0.2888515146,0.5300988131,0.8920519359,0.711456202,0.0951007181,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/83719.npy
84290,4.21525e-05,0.3348268567,0.7055380843,0.0057466934,0.2730281145,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/84290.npy
84291,1.42085e-05,0.3009973383,0.8616213348,9.69632e-05,0.3419587607,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/84291.npy
85419,0.0021237532,0.5166609233,0.913252164,4.7366e-06,0.113212082,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/85419.npy
85420,0.141471443,0.3904555961,0.8795752913,0.0001954158,0.3734827038,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/85420.npy
85421,0.0430856672,0.3340790291,0.8233393571,0.1758340169,0.1314962541,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/85421.npy
85422,0.1729164041,0.4259911627,0.7731319156,1.8e-09,0.1408925701,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/85422.npy
85423,0.2558509926,0.356961594,0.8242351811,0.0094745769,0.0872823402,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/85423.npy
85424,0.1970966365,0.4104460165,0.7957428065,0.0008177275,0.2635322201,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/85424.npy
